"Kerbin Universal Time (s)","Mission Elapsed Time (s)	","Altitude ASL (m)","Altitude above terrain (m)","Surface Latitude (°)","Surface Longitude (°)","Apoapsis Altitude (m)","Periapsis Altitude (m)","Orbital Inclination (°)","Orbital Velocity (m/s)","Surface Velocity (m/s)","Vertical Speed (m/s)","Horizontal Speed (m/s)","Current Thrust (kN)","Gee Force (gees)","Temperature (°C)","Gravity (m/s²)","Atmosphere Density (g/m³)","Downrange Distance  (m)","Main Throttle",
45607.30,82.960,23316.3408,23316.3408,"-0.097","-73.667",28736.5712,-583141.124,0.27,625.338473,474.864713,304.243324,364.599089,659.436768,1.30315946,225.670,9.08933932,20.8950226,9316.77106,100.00 %
45607.80,83.480,23480.813,23480.813,"-0.098","-73.650",28931.1961,-582855.645,0.27,629.435465,478.564449,304.864153,368.89264,659.452087,1.30701997,225.859,9.08489927,20.2840411,9507.43407,100.00 %
45608.32,83.980,23621.1839,23621.1839,"-0.098","-73.632",29097.9335,-582609.698,0.28,632.943727,481.740886,305.407749,372.559241,659.467102,1.3100034,226.055,9.08027615,19.66759,9671.54303,100.00 %
45608.82,84.480,23786.3081,23786.3081,"-0.098","-73.615",29297.2019,-582323.059,0.28,637.044058,485.477766,306.131466,376.791968,659.486328,1.31312203,226.245,9.07582472,19.0925681,9866.1895,100.00 %
45609.34,85.000,23927.2927,23927.2927,"-0.098","-73.597",29469.1763,-582078.733,0.28,640.536352,488.675359,306.796781,380.367377,659.500366,1.31665683,226.442,9.07118781,18.5123916,10033.7091,100.00 %
45609.86,85.520,24093.1837,24093.1837,"-0.098","-73.578",29670.9522,-581785.428,0.28,644.681895,492.470968,307.556725,384.625162,659.513428,1.32034202,226.640,9.06654322,17.9499503,10232.3699,100.00 %
45610.36,86.040,24259.4743,24259.4743,"-0.098","-73.561",29872.3623,-581484.356,0.28,648.882618,496.31585,308.287424,388.957951,659.526123,1.32405,226.831,9.06207053,17.4255032,10433.1886,100.00 %
45610.88,86.540,24401.448,24401.448,"-0.098","-73.542",30045.8849,-581227.088,0.29,652.463683,499.606243,308.950296,392.627193,659.543213,1.32715512,227.029,9.05741169,16.8966234,10605.9583,100.00 %
45611.40,87.060,24574.7216,24574.7216,"-0.098","-73.523",30260.8911,-580915.632,0.29,656.807987,503.620524,309.843239,397.027455,659.555664,1.33092921,227.229,9.05274437,16.384036,10818.4134,100.00 %
45611.90,87.560,24736.0766,24736.0766,"-0.099","-73.505",30462.1024,-580623.112,0.29,660.863312,507.37646,310.69517,401.122654,659.567261,1.33440895,227.421,9.04824789,15.9060228,11017.7911,100.00 %
